Image Path,Center_X,Center_Y
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,412.9911504424779,100.01474926253687
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,882.6345609065156,104.9971671388102
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,174.29761904761904,110.59126984126983
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,130.7123287671233,109.23630136986301
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,657.0029673590504,119.35509396636994
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,498.8646080760095,122.6603325415677
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,875.9925512104284,126.37616387337057
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,1007.4761904761905,128.1135531135531
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,988.1515151515151,139.36700336700338
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,887.0466531440162,145.83569979716023
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,177.26282051282053,147.30555555555554
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,856.6705539358601,144.27696793002914
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,834.7383177570093,152.52803738317758
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,96.17554858934169,147.22257053291537
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,1003.7936507936508,151.015873015873
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,688.3452380952381,155.59126984126985
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,155.26666666666668,158.85333333333332
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,870.1988636363636,162.66287878787878
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,125.2274678111588,172.53733905579398
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,61.12355848434926,171.67874794069192
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,173.00564971751413,169.21186440677965
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,654.4357541899441,176.37430167597765
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,725.1299435028249,173.16666666666666
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,680.3756218905472,176.38805970149255
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,295.66964285714283,180.9672619047619
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,705.1669829222011,186.75142314990512
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,818.4779411764706,183.69485294117646
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,117.07777777777778,191.94444444444446
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,674.4269005847954,196.80896686159844
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,48.67300380228137,194.2889733840304
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,314.9529590288316,199.93778452200303
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,807.7054631828979,201.36817102137766
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,907.6481481481482,202.86026936026937
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,930.0828402366864,201.77218934911244
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,59.65033407572383,212.3608017817372
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,210.94373401534526,210.24040920716112
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,286.10059171597635,213.0473372781065
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,109.92739273927393,213.5808580858086
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,194.04868913857678,222.31647940074907
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,536.1377952755905,221.16535433070865
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,818.8167115902964,228.44743935309972
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,72.89506172839506,233.00205761316872
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,48.04477611940298,235.96019900497512
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,417.9267782426778,235.19874476987448
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,803.1766055045872,244.545871559633
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,393.8382352941176,239.13888888888889
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,549.697247706422,237.04357798165137
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,280.10609037328095,251.59724950884086
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,230.87390029325513,243.8958944281525
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,122.04612546125462,244.36531365313652
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,322.8264367816092,249.55632183908045
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,209.87046632124353,245.37305699481865
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,102.19786096256685,260.64973262032083
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,468.01977401129943,244.78248587570621
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,508.5520581113801,245.27118644067798
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,364.5751366120219,250.43852459016392
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,257.1745098039216,252.57254901960783
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,410.0822784810127,254.93354430379748
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,56.86682808716707,260.3317191283293
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,129.8578947368421,264.7552631578947
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,80.69320843091334,264.8196721311475
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,333.95065312046444,268.6008708272859
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,357.08430913348946,267.4543325526932
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,257.1486697965571,278.8748043818466
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,781.8166666666667,276.0761904761905
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,465.99650959860384,279.1500872600349
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,488.0266272189349,284.54881656804736
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,837.6911447084233,281.0172786177106
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,366.8184480234261,290.41727672035137
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,440.89233038348084,289.84365781710915
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,634.8473581213307,290.2348336594912
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,272.28843106180665,302.11568938193346
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,848.0318906605922,301.8223234624146
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,465.42250922509226,302.3819188191882
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,642.178417266187,309.0719424460432
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,422.5180360721443,319.04008016032066
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,868.6867469879518,312.19879518072287
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,445.1072261072261,314.23776223776224
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,216.80629539951573,315.0096852300242
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,238.27666666666667,321.53
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,849.1420345489444,324.5758157389635
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,493.41113490364023,328.1477516059957
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,59.56554307116105,329.68913857677904
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,35.57807308970099,333.4152823920266
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,224.58003766478342,345.2956685499058
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,346.11096256684493,346.6229946524064
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,859.7587822014051,342.6674473067916
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,324.2289719626168,342.1518691588785
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,66.37110481586403,357.1954674220963
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,1025.2867469879518,375.99036144578315
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,687.9312080536913,380.71140939597313
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,431.4922178988327,389.011673151751
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,711.4504504504505,380.5165165165165
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,36.41276595744681,388.5127659574468
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,1024.3443708609273,397.1026490066225
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,360.0735294117647,407.61176470588236
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,734.5238095238095,401.1204481792717
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,339.7739130434783,415.5304347826087
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,729.6185410334347,421.12006079027356
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,814.1811023622047,423.8287401574803
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,748.8688524590164,434.41639344262296
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,852.7481389578164,453.66129032258067
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,798.7170542635658,445.34496124031006
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,352.68897637795277,452.51181102362204
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,381.0992647058824,453.73713235294116
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,740.0194174757281,453.371359223301
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,323.52714932126696,458.10407239819006
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,890.8646934460888,461.0845665961945
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,1009.679190751445,469.4523121387283
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,1029.7331670822944,464.01246882793015
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,302.908203125,468.470703125
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,206.61881188118812,472.1311881188119
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,230.81854043392505,473.77712031558184
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,347.1184668989547,473.40418118466897
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,825.3546511627907,477.2732558139535
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,382.475884244373,475.4855305466238
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,893.5722713864307,481.094395280236
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,732.2471910112359,487.3707865168539
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,217.567335243553,491.45272206303724
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,370.3257328990228,489.7133550488599
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,318.5946666666667,496.16266666666667
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,137.89322381930185,500.9404517453799
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,235.14646464646464,501.14141414141415
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,945.8286038592508,510.56413166855845
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,116.80876494023904,502.9282868525896
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,683.887987012987,510.28084415584414
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,736.2631578947369,505.9282296650718
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,349.7409200968523,508.52542372881356
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,373.07007575757575,510.657196969697
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,319.8438003220612,514.9806763285025
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,583.4860813704497,515.5289079229123
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,707.0114155251141,514.0205479452055
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,543.8324420677362,531.1247771836007
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,222.60759493670886,524.3481012658228
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,563.1683417085427,524.929648241206
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,617.7670043415341,532.1070911722142
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,237.68670309653916,545.0200364298724
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,218.22259136212625,549.2292358803986
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,335.4934086629002,557.4802259887006
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,260.8381924198251,558.8542274052478
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,313.2974238875878,558.9086651053864
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,232.74746008708271,569.3396226415094
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,323.57622739018086,578.3875968992248
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,188.21809744779583,581.8909512761021
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,647.8816793893129,584.2442748091603
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,268.247700797057,600.851011649295
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,227.195987654321,600.3024691358024
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,311.32150776053214,596.119733924612
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,49.179611650485434,593.6504854368932
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,409.8521256931608,606.1719038817006
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,102.42158730158731,622.520634920635
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,544.5557163531114,609.8002894356006
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,61.207357859531776,606.7090301003344
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,640.6282306163022,609.0775347912524
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,1011.3150912106136,613.93864013267
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,753.5309381237525,614.12375249501
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,1034.3955431754875,616.9052924791087
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,621.5395683453237,616.636690647482
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,296.0560224089636,621.9551820728291
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,691.990099009901,622.4529702970297
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,73.54069767441861,626.5891472868217
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,244.27843803056027,629.8505942275042
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,679.2059171597633,637.8923076923077
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,366.98846153846154,632.4692307692308
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,736.0687622789784,634.5756385068762
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,196.18987341772151,637.4831223628692
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,281.5656836461126,649.8042895442359
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,708.4919852034525,642.4808877928483
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,91.3125,641.7045454545455
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,642.2033036848793,643.695044472681
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,264.24528301886795,639.9487870619946
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,314.2081598667777,653.6544546211491
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,219.73939393939395,658.4439393939394
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,910.33608815427,653.3085399449036
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,363.1362007168459,652.9964157706094
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,413.89268292682925,661.119512195122
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,657.7396963123645,661.5596529284165
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,713.8507853403141,664.020942408377
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,249.90725806451613,668.796370967742
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,309.52283464566926,678.4803149606299
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,914.5514018691589,670.8785046728972
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,426.7416851441242,681.529933481153
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,236.25113122171945,688.9027149321267
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,926.2475822050291,699.1779497098646
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,714.3391557496361,711.2343522561863
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,643.3617021276596,712.306990881459
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,937.7457627118644,714.6125907990315
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,318.4212765957447,717.5914893617021
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,383.1062874251497,731.181886227545
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,1044.4625267665954,726.9400428265525
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,737.2478632478633,735.5726495726495
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,611.104991394148,745.156626506024
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,709.1486325802616,755.6266349583829
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,1035.0673575129533,749.7461139896373
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,66.34924623115577,748.8718592964824
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,578.9123505976096,750.5139442231076
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,752.5340501792115,748.8100358422939
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,126.4017094017094,751.9726495726495
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,149.61981566820276,757.5829493087558
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,328.0346666666667,756.5146666666667
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,426.49012567324957,758.0933572710951
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,915.95,757.7625
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,82.86,761.42
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,594.6386138613861,763.3193069306931
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,137.78690629011552,778.229781771502
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,116.11379310344827,772.6655172413793
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,414.633431085044,774.4046920821114
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,565.4466501240695,779.1141439205956
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,80.1027397260274,783.0102739726027
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,912.2362385321101,792.9128440366973
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,114.31526104417671,794.8995983935743
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,767.0870967741936,794.0741935483871
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,651.0407523510971,802.6300940438872
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,598.235827664399,817.4965986394558
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,981.1549707602339,802.7485380116959
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,375.3839184597962,811.4235560588902
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,789.1133263378804,815.9748163693599
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,156.27148703956343,814.5607094133698
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,903.4813863928113,812.4531450577664
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,810.0330578512396,812.7913223140496
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,620.5577689243028,817.98406374502
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,664.878243512974,826.1816367265469
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,641.0284360189573,825.0521327014218
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,497.2771535580524,828.0992509363296
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,236.53155339805826,835.6480582524272
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,253.8957126303592,846.6778679026651
